id,original_name,canonical_name,canonical_lower,aliases
kuragin_anatole,Анатоль Курагин,Анатоль Курагин,анатоль курагин,[]
bolkonsky_andrei,Андрей Болконский,Андрей Болконский,андрей болконский,[]
drubetskaya_anna,Анна Михайловна Друбецкая,Анна Михайловна Друбецкая,анна михайловна друбецкая,[]
drubetskoy_boris,Борис Друбецкой,Борис Друбецкой,борис друбецкой,[]
kuragin_vasili,Василий Курагин,Василий Курагин,василий курагин,[]
rostov_vera,Вера Ростова,Вера Ростова,вера ростова,[]
karagina_julie,Жюли Карагина,Жюли Карагина,жюли карагина,[]
rostov_ilya,Илья Ростов,Илья Ростов,илья ростов,[]
kuragin_ipolit,Ипполит Курагин,Ипполит Курагин,ипполит курагин,[]
bezukhov_kirill,Кирилл Безухов,Кирилл Безухов,кирилл безухов,[]
bolkonskaya_liza,Лиза Болконская,Лиза Болконская,лиза болконская,[]
bezukhov_marie,Мари Безухова,Мари Безухова,мари безухова,[]
bolkonskaya_marya,Марья Болконская,Марья Болконская,марья болконская,[]
bolkonsky_michael,Михаил Болконский,Михаил Болконский,михаил болконский,[]
rostova_natasha,Наталья (графиня) Ростова,Наталья Ростова,наталья ростова,[]
bezukhov_natacha,Наташа Безухова,Наташа Безухова,наташа безухова,[]
rostov_natasha,Наташа Ростова,Наташа Ростова,наташа ростова,[]
bolkonsky_nikolai,Николай (старший) Болконский,Николай Болконский,николай болконский,[]
rostov_nikolai,Николай Ростов,Николай Ростов,николай ростов,[]
bolkonsky_nikolai_son,Николенька Болконский,Николенька Болконский,николенька болконский,[]
bezukhov_peter,Петр Безухов,Петр Безухов,петр безухов,[]
rostov_petya,Петя Ростов,Петя Ростов,петя ростов,[]
bezukhov_pierre,Пьер Безухов,Пьер Безухов,пьер безухов,[]
sonya,Соня Александровна,Соня Александровна,соня александровна,[]
kuragina_helene,Элен Курагина,Элен Курагина,элен курагина,[]
